2026-03-02 13:17:20.097 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 13:17:19.938132-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 13:17:38.225 | INFO     | app.sync_service:_run_sync:506 - table=db_entrada_notas rows_in=8938 rows_valid=8938 rows_rejected=0
2026-03-02 13:17:41.738 | INFO     | app.sync_service:_run_sync:506 - table=db_avulso rows_in=2531 rows_valid=2531 rows_rejected=0
2026-03-02 13:17:44.628 | INFO     | app.sync_service:_run_sync:506 - table=db_usuario rows_in=3171 rows_valid=3171 rows_rejected=0
2026-03-02 13:17:54.157 | INFO     | app.sync_service:_run_sync:506 - table=db_barras rows_in=63432 rows_valid=63432 rows_rejected=0
2026-03-02 13:18:01.571 | INFO     | app.sync_service:_run_sync:506 - table=db_devolucao rows_in=18403 rows_valid=18402 rows_rejected=1
2026-03-02 13:18:04.523 | INFO     | app.sync_service:_run_sync:506 - table=db_pedido_direto rows_in=687 rows_valid=687 rows_rejected=0
2026-03-02 13:18:15.780 | INFO     | app.sync_service:_run_sync:506 - table=db_rotas rows_in=1913 rows_valid=1690 rows_rejected=223
2026-03-02 13:18:19.681 | INFO     | app.sync_service:_run_sync:506 - table=db_termo rows_in=6607 rows_valid=6607 rows_rejected=0
2026-03-02 13:20:43.148 | INFO     | app.sync_service:_run_sync:506 - table=db_end rows_in=600555 rows_valid=600543 rows_rejected=12
2026-03-02 13:22:44.562 | INFO     | app.sync_service:_run_sync:506 - table=db_estq_entr rows_in=706940 rows_valid=706940 rows_rejected=0
2026-03-02 13:23:19.212 | INFO     | app.sync_service:_run_sync:506 - table=db_log_end rows_in=173509 rows_valid=173509 rows_rejected=0
2026-03-02 13:23:22.456 | INFO     | app.sync_service:_run_sync:506 - table=db_prod_blitz rows_in=17 rows_valid=17 rows_rejected=0
2026-03-02 13:23:24.859 | INFO     | app.sync_service:_run_sync:506 - table=db_prod_vol rows_in=0 rows_valid=0 rows_rejected=0
2026-03-02 13:23:45.413 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 13:23:45.249519-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 14:42:35.727 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 14:42:35.590777-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 14:42:55.814 | INFO     | app.sync_service:_run_sync:506 - table=db_entrada_notas rows_in=9030 rows_valid=9030 rows_rejected=0
2026-03-02 14:42:59.434 | INFO     | app.sync_service:_run_sync:506 - table=db_avulso rows_in=2531 rows_valid=2531 rows_rejected=0
2026-03-02 14:43:02.506 | INFO     | app.sync_service:_run_sync:506 - table=db_usuario rows_in=3171 rows_valid=3171 rows_rejected=0
2026-03-02 14:43:16.438 | INFO     | app.sync_service:_run_sync:506 - table=db_barras rows_in=63432 rows_valid=63432 rows_rejected=0
2026-03-02 14:43:34.142 | INFO     | app.sync_service:_run_sync:506 - table=db_devolucao rows_in=18428 rows_valid=18427 rows_rejected=1
2026-03-02 14:43:37.260 | INFO     | app.sync_service:_run_sync:506 - table=db_pedido_direto rows_in=688 rows_valid=688 rows_rejected=0
2026-03-02 14:43:49.188 | INFO     | app.sync_service:_run_sync:506 - table=db_rotas rows_in=1913 rows_valid=1690 rows_rejected=223
2026-03-02 14:43:53.298 | INFO     | app.sync_service:_run_sync:506 - table=db_termo rows_in=6607 rows_valid=6607 rows_rejected=0
2026-03-02 14:43:53.612 | INFO     | app.sync_service:_run_sync:457 - table=db_end skipped reason=source_unchanged
2026-03-02 14:46:12.326 | INFO     | app.sync_service:_run_sync:506 - table=db_estq_entr rows_in=707039 rows_valid=707039 rows_rejected=0
2026-03-02 14:46:39.526 | INFO     | app.sync_service:_run_sync:506 - table=db_log_end rows_in=173509 rows_valid=173509 rows_rejected=0
2026-03-02 14:46:42.620 | INFO     | app.sync_service:_run_sync:506 - table=db_prod_blitz rows_in=23 rows_valid=23 rows_rejected=0
2026-03-02 14:46:45.100 | INFO     | app.sync_service:_run_sync:506 - table=db_prod_vol rows_in=0 rows_valid=0 rows_rejected=0
2026-03-02 14:47:02.453 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 14:47:02.344751-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 14:56:43.551 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 14:56:43.408904-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 14:57:01.682 | INFO     | app.sync_service:_run_sync:506 - table=db_entrada_notas rows_in=9031 rows_valid=9031 rows_rejected=0
2026-03-02 14:57:01.853 | INFO     | app.sync_service:_run_sync:457 - table=db_avulso skipped reason=source_unchanged
2026-03-02 14:57:02.017 | INFO     | app.sync_service:_run_sync:457 - table=db_usuario skipped reason=source_unchanged
2026-03-02 14:57:02.200 | INFO     | app.sync_service:_run_sync:457 - table=db_barras skipped reason=source_unchanged
2026-03-02 14:57:08.296 | INFO     | app.sync_service:_run_sync:506 - table=db_devolucao rows_in=18451 rows_valid=18450 rows_rejected=1
2026-03-02 14:57:08.467 | INFO     | app.sync_service:_run_sync:457 - table=db_pedido_direto skipped reason=source_unchanged
2026-03-02 14:57:08.634 | INFO     | app.sync_service:_run_sync:457 - table=db_rotas skipped reason=source_unchanged
2026-03-02 14:57:08.810 | INFO     | app.sync_service:_run_sync:457 - table=db_termo skipped reason=source_unchanged
2026-03-02 14:57:08.980 | INFO     | app.sync_service:_run_sync:457 - table=db_end skipped reason=source_unchanged
2026-03-02 14:57:09.152 | INFO     | app.sync_service:_run_sync:457 - table=db_estq_entr skipped reason=source_unchanged
2026-03-02 14:57:09.317 | INFO     | app.sync_service:_run_sync:457 - table=db_log_end skipped reason=source_unchanged
2026-03-02 14:57:09.498 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_blitz skipped reason=source_unchanged
2026-03-02 14:57:09.670 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_vol skipped reason=source_unchanged
2026-03-02 14:57:23.459 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 14:57:23.262113-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 15:44:21.681 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 15:44:21.891625-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 15:44:41.010 | INFO     | app.sync_service:_run_sync:506 - table=db_entrada_notas rows_in=9032 rows_valid=9032 rows_rejected=0
2026-03-02 15:44:41.304 | INFO     | app.sync_service:_run_sync:457 - table=db_avulso skipped reason=source_unchanged
2026-03-02 15:44:41.610 | INFO     | app.sync_service:_run_sync:457 - table=db_usuario skipped reason=source_unchanged
2026-03-02 15:44:41.912 | INFO     | app.sync_service:_run_sync:457 - table=db_barras skipped reason=source_unchanged
2026-03-02 15:44:50.160 | INFO     | app.sync_service:_run_sync:506 - table=db_devolucao rows_in=18488 rows_valid=18487 rows_rejected=1
2026-03-02 15:44:53.189 | INFO     | app.sync_service:_run_sync:506 - table=db_pedido_direto rows_in=691 rows_valid=691 rows_rejected=0
2026-03-02 15:44:53.492 | INFO     | app.sync_service:_run_sync:457 - table=db_rotas skipped reason=source_unchanged
2026-03-02 15:44:57.351 | INFO     | app.sync_service:_run_sync:506 - table=db_termo rows_in=6607 rows_valid=6607 rows_rejected=0
2026-03-02 15:44:57.646 | INFO     | app.sync_service:_run_sync:457 - table=db_end skipped reason=source_unchanged
2026-03-02 15:46:28.273 | INFO     | app.sync_service:_run_sync:506 - table=db_estq_entr rows_in=707066 rows_valid=707066 rows_rejected=0
2026-03-02 15:46:28.578 | INFO     | app.sync_service:_run_sync:457 - table=db_log_end skipped reason=source_unchanged
2026-03-02 15:46:31.603 | INFO     | app.sync_service:_run_sync:506 - table=db_prod_blitz rows_in=34 rows_valid=34 rows_rejected=0
2026-03-02 15:46:31.904 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_vol skipped reason=source_unchanged
2026-03-02 15:46:50.374 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 15:46:50.572538-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 16:10:03.696 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 16:10:03.875602-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 16:10:21.459 | INFO     | app.sync_service:_run_sync:506 - table=db_entrada_notas rows_in=9033 rows_valid=9033 rows_rejected=0
2026-03-02 16:10:21.623 | INFO     | app.sync_service:_run_sync:457 - table=db_avulso skipped reason=source_unchanged
2026-03-02 16:10:21.777 | INFO     | app.sync_service:_run_sync:457 - table=db_usuario skipped reason=source_unchanged
2026-03-02 16:10:21.954 | INFO     | app.sync_service:_run_sync:457 - table=db_barras skipped reason=source_unchanged
2026-03-02 16:10:27.828 | INFO     | app.sync_service:_run_sync:506 - table=db_devolucao rows_in=18493 rows_valid=18492 rows_rejected=1
2026-03-02 16:10:27.990 | INFO     | app.sync_service:_run_sync:457 - table=db_pedido_direto skipped reason=source_unchanged
2026-03-02 16:10:28.167 | INFO     | app.sync_service:_run_sync:457 - table=db_rotas skipped reason=source_unchanged
2026-03-02 16:10:28.328 | INFO     | app.sync_service:_run_sync:457 - table=db_termo skipped reason=source_unchanged
2026-03-02 16:10:28.488 | INFO     | app.sync_service:_run_sync:457 - table=db_end skipped reason=source_unchanged
2026-03-02 16:10:28.650 | INFO     | app.sync_service:_run_sync:457 - table=db_estq_entr skipped reason=source_unchanged
2026-03-02 16:10:28.828 | INFO     | app.sync_service:_run_sync:457 - table=db_log_end skipped reason=source_unchanged
2026-03-02 16:10:28.988 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_blitz skipped reason=source_unchanged
2026-03-02 16:10:29.148 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_vol skipped reason=source_unchanged
2026-03-02 16:10:41.984 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 16:10:42.166697-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 16:20:22.705 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 16:20:22.877301-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 16:20:39.631 | INFO     | app.sync_service:_run_sync:506 - table=db_entrada_notas rows_in=9033 rows_valid=9033 rows_rejected=0
2026-03-02 16:20:39.797 | INFO     | app.sync_service:_run_sync:457 - table=db_avulso skipped reason=source_unchanged
2026-03-02 16:20:39.948 | INFO     | app.sync_service:_run_sync:457 - table=db_usuario skipped reason=source_unchanged
2026-03-02 16:20:40.111 | INFO     | app.sync_service:_run_sync:457 - table=db_barras skipped reason=source_unchanged
2026-03-02 16:20:45.809 | INFO     | app.sync_service:_run_sync:506 - table=db_devolucao rows_in=18493 rows_valid=18492 rows_rejected=1
2026-03-02 16:20:45.973 | INFO     | app.sync_service:_run_sync:457 - table=db_pedido_direto skipped reason=source_unchanged
2026-03-02 16:20:46.133 | INFO     | app.sync_service:_run_sync:457 - table=db_rotas skipped reason=source_unchanged
2026-03-02 16:20:46.294 | INFO     | app.sync_service:_run_sync:457 - table=db_termo skipped reason=source_unchanged
2026-03-02 16:20:46.450 | INFO     | app.sync_service:_run_sync:457 - table=db_end skipped reason=source_unchanged
2026-03-02 16:20:46.616 | INFO     | app.sync_service:_run_sync:457 - table=db_estq_entr skipped reason=source_unchanged
2026-03-02 16:20:46.771 | INFO     | app.sync_service:_run_sync:457 - table=db_log_end skipped reason=source_unchanged
2026-03-02 16:20:46.936 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_blitz skipped reason=source_unchanged
2026-03-02 16:20:47.095 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_vol skipped reason=source_unchanged
2026-03-02 16:20:59.473 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 16:20:59.657959-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 16:31:32.811 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 16:31:32.970261-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 16:31:50.554 | INFO     | app.sync_service:_run_sync:506 - table=db_entrada_notas rows_in=9033 rows_valid=9033 rows_rejected=0
2026-03-02 16:31:50.730 | INFO     | app.sync_service:_run_sync:457 - table=db_avulso skipped reason=source_unchanged
2026-03-02 16:31:50.891 | INFO     | app.sync_service:_run_sync:457 - table=db_usuario skipped reason=source_unchanged
2026-03-02 16:31:51.060 | INFO     | app.sync_service:_run_sync:457 - table=db_barras skipped reason=source_unchanged
2026-03-02 16:31:56.877 | INFO     | app.sync_service:_run_sync:506 - table=db_devolucao rows_in=18512 rows_valid=18511 rows_rejected=1
2026-03-02 16:31:57.038 | INFO     | app.sync_service:_run_sync:457 - table=db_pedido_direto skipped reason=source_unchanged
2026-03-02 16:31:57.214 | INFO     | app.sync_service:_run_sync:457 - table=db_rotas skipped reason=source_unchanged
2026-03-02 16:31:57.374 | INFO     | app.sync_service:_run_sync:457 - table=db_termo skipped reason=source_unchanged
2026-03-02 16:31:57.551 | INFO     | app.sync_service:_run_sync:457 - table=db_end skipped reason=source_unchanged
2026-03-02 16:31:57.712 | INFO     | app.sync_service:_run_sync:457 - table=db_estq_entr skipped reason=source_unchanged
2026-03-02 16:31:57.893 | INFO     | app.sync_service:_run_sync:457 - table=db_log_end skipped reason=source_unchanged
2026-03-02 16:31:58.060 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_blitz skipped reason=source_unchanged
2026-03-02 16:31:58.226 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_vol skipped reason=source_unchanged
2026-03-02 16:32:10.849 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 16:32:11.031424-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 16:36:15.783 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 16:36:15.934919-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 16:36:34.876 | INFO     | app.sync_service:_run_sync:506 - table=db_entrada_notas rows_in=9033 rows_valid=9033 rows_rejected=0
2026-03-02 16:36:35.176 | INFO     | app.sync_service:_run_sync:457 - table=db_avulso skipped reason=source_unchanged
2026-03-02 16:36:35.487 | INFO     | app.sync_service:_run_sync:457 - table=db_usuario skipped reason=source_unchanged
2026-03-02 16:36:35.787 | INFO     | app.sync_service:_run_sync:457 - table=db_barras skipped reason=source_unchanged
2026-03-02 16:36:43.637 | INFO     | app.sync_service:_run_sync:506 - table=db_devolucao rows_in=18511 rows_valid=18510 rows_rejected=1
2026-03-02 16:36:43.945 | INFO     | app.sync_service:_run_sync:457 - table=db_pedido_direto skipped reason=source_unchanged
2026-03-02 16:36:44.236 | INFO     | app.sync_service:_run_sync:457 - table=db_rotas skipped reason=source_unchanged
2026-03-02 16:36:44.537 | INFO     | app.sync_service:_run_sync:457 - table=db_termo skipped reason=source_unchanged
2026-03-02 16:36:44.839 | INFO     | app.sync_service:_run_sync:457 - table=db_end skipped reason=source_unchanged
2026-03-02 16:36:45.146 | INFO     | app.sync_service:_run_sync:457 - table=db_estq_entr skipped reason=source_unchanged
2026-03-02 16:36:45.470 | INFO     | app.sync_service:_run_sync:457 - table=db_log_end skipped reason=source_unchanged
2026-03-02 16:36:45.772 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_blitz skipped reason=source_unchanged
2026-03-02 16:36:46.081 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_vol skipped reason=source_unchanged
2026-03-02 16:36:59.980 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 16:37:00.165184-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 16:40:40.803 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 16:40:40.962554-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 16:40:58.332 | INFO     | app.sync_service:_run_sync:506 - table=db_entrada_notas rows_in=9033 rows_valid=9033 rows_rejected=0
2026-03-02 16:40:58.495 | INFO     | app.sync_service:_run_sync:457 - table=db_avulso skipped reason=source_unchanged
2026-03-02 16:40:58.652 | INFO     | app.sync_service:_run_sync:457 - table=db_usuario skipped reason=source_unchanged
2026-03-02 16:40:58.814 | INFO     | app.sync_service:_run_sync:457 - table=db_barras skipped reason=source_unchanged
2026-03-02 16:41:04.208 | INFO     | app.sync_service:_run_sync:506 - table=db_devolucao rows_in=18511 rows_valid=18510 rows_rejected=1
2026-03-02 16:41:04.363 | INFO     | app.sync_service:_run_sync:457 - table=db_pedido_direto skipped reason=source_unchanged
2026-03-02 16:41:04.532 | INFO     | app.sync_service:_run_sync:457 - table=db_rotas skipped reason=source_unchanged
2026-03-02 16:41:04.687 | INFO     | app.sync_service:_run_sync:457 - table=db_termo skipped reason=source_unchanged
2026-03-02 16:41:04.840 | INFO     | app.sync_service:_run_sync:457 - table=db_end skipped reason=source_unchanged
2026-03-02 16:42:27.659 | INFO     | app.sync_service:_run_sync:506 - table=db_estq_entr rows_in=707066 rows_valid=707066 rows_rejected=0
2026-03-02 16:42:27.814 | INFO     | app.sync_service:_run_sync:457 - table=db_log_end skipped reason=source_unchanged
2026-03-02 16:42:27.975 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_blitz skipped reason=source_unchanged
2026-03-02 16:42:28.201 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_vol skipped reason=source_unchanged
2026-03-02 16:42:45.232 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 16:42:45.437428-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 16:53:46.952 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 16:53:47.116188-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 16:54:06.137 | INFO     | app.sync_service:_run_sync:506 - table=db_entrada_notas rows_in=9035 rows_valid=9035 rows_rejected=0
2026-03-02 16:54:06.444 | INFO     | app.sync_service:_run_sync:457 - table=db_avulso skipped reason=source_unchanged
2026-03-02 16:54:06.750 | INFO     | app.sync_service:_run_sync:457 - table=db_usuario skipped reason=source_unchanged
2026-03-02 16:54:07.050 | INFO     | app.sync_service:_run_sync:457 - table=db_barras skipped reason=source_unchanged
2026-03-02 16:54:14.668 | INFO     | app.sync_service:_run_sync:506 - table=db_devolucao rows_in=18515 rows_valid=18514 rows_rejected=1
2026-03-02 16:54:17.675 | INFO     | app.sync_service:_run_sync:506 - table=db_pedido_direto rows_in=705 rows_valid=705 rows_rejected=0
2026-03-02 16:54:17.967 | INFO     | app.sync_service:_run_sync:457 - table=db_rotas skipped reason=source_unchanged
2026-03-02 16:54:21.823 | INFO     | app.sync_service:_run_sync:506 - table=db_termo rows_in=6607 rows_valid=6607 rows_rejected=0
2026-03-02 16:54:22.132 | INFO     | app.sync_service:_run_sync:457 - table=db_end skipped reason=source_unchanged
2026-03-02 16:54:22.436 | INFO     | app.sync_service:_run_sync:457 - table=db_estq_entr skipped reason=source_unchanged
2026-03-02 16:54:22.723 | INFO     | app.sync_service:_run_sync:457 - table=db_log_end skipped reason=source_unchanged
2026-03-02 16:54:25.601 | INFO     | app.sync_service:_run_sync:506 - table=db_prod_blitz rows_in=39 rows_valid=39 rows_rejected=0
2026-03-02 16:54:25.901 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_vol skipped reason=source_unchanged
2026-03-02 16:54:39.878 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 16:54:40.061689-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 16:59:50.343 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 16:59:50.363802-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 17:00:09.543 | INFO     | app.sync_service:_run_sync:506 - table=db_entrada_notas rows_in=9035 rows_valid=9035 rows_rejected=0
2026-03-02 17:00:09.838 | INFO     | app.sync_service:_run_sync:457 - table=db_avulso skipped reason=source_unchanged
2026-03-02 17:00:10.139 | INFO     | app.sync_service:_run_sync:457 - table=db_usuario skipped reason=source_unchanged
2026-03-02 17:00:10.443 | INFO     | app.sync_service:_run_sync:457 - table=db_barras skipped reason=source_unchanged
2026-03-02 17:00:17.831 | INFO     | app.sync_service:_run_sync:506 - table=db_devolucao rows_in=18515 rows_valid=18514 rows_rejected=1
2026-03-02 17:00:18.133 | INFO     | app.sync_service:_run_sync:457 - table=db_pedido_direto skipped reason=source_unchanged
2026-03-02 17:00:18.433 | INFO     | app.sync_service:_run_sync:457 - table=db_rotas skipped reason=source_unchanged
2026-03-02 17:00:18.733 | INFO     | app.sync_service:_run_sync:457 - table=db_termo skipped reason=source_unchanged
2026-03-02 17:00:19.026 | INFO     | app.sync_service:_run_sync:457 - table=db_end skipped reason=source_unchanged
2026-03-02 17:00:19.329 | INFO     | app.sync_service:_run_sync:457 - table=db_estq_entr skipped reason=source_unchanged
2026-03-02 17:00:19.621 | INFO     | app.sync_service:_run_sync:457 - table=db_log_end skipped reason=source_unchanged
2026-03-02 17:00:19.923 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_blitz skipped reason=source_unchanged
2026-03-02 17:00:20.209 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_vol skipped reason=source_unchanged
2026-03-02 17:00:33.068 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 17:00:33.204331-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 17:23:42.799 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 17:23:42.978535-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
2026-03-02 17:24:00.500 | INFO     | app.sync_service:_run_sync:506 - table=db_entrada_notas rows_in=9035 rows_valid=9035 rows_rejected=0
2026-03-02 17:24:00.658 | INFO     | app.sync_service:_run_sync:457 - table=db_avulso skipped reason=source_unchanged
2026-03-02 17:24:00.819 | INFO     | app.sync_service:_run_sync:457 - table=db_usuario skipped reason=source_unchanged
2026-03-02 17:24:00.964 | INFO     | app.sync_service:_run_sync:457 - table=db_barras skipped reason=source_unchanged
2026-03-02 17:24:07.189 | INFO     | app.sync_service:_run_sync:506 - table=db_devolucao rows_in=18516 rows_valid=18515 rows_rejected=1
2026-03-02 17:24:07.332 | INFO     | app.sync_service:_run_sync:457 - table=db_pedido_direto skipped reason=source_unchanged
2026-03-02 17:24:07.487 | INFO     | app.sync_service:_run_sync:457 - table=db_rotas skipped reason=source_unchanged
2026-03-02 17:24:07.644 | INFO     | app.sync_service:_run_sync:457 - table=db_termo skipped reason=source_unchanged
2026-03-02 17:24:07.789 | INFO     | app.sync_service:_run_sync:457 - table=db_end skipped reason=source_unchanged
2026-03-02 17:24:07.932 | INFO     | app.sync_service:_run_sync:457 - table=db_estq_entr skipped reason=source_unchanged
2026-03-02 17:24:08.090 | INFO     | app.sync_service:_run_sync:457 - table=db_log_end skipped reason=source_unchanged
2026-03-02 17:24:08.249 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_blitz skipped reason=source_unchanged
2026-03-02 17:24:08.391 | INFO     | app.sync_service:_run_sync:457 - table=db_prod_vol skipped reason=source_unchanged
2026-03-02 17:24:21.440 | INFO     | app.cli.app:healthcheck_command:189 - healthcheck_result=True details={'server_time_brasilia': '2026-03-02 17:24:21.496940-03:00', 'schema_app': 'ok', 'schema_staging': 'ok', 'schema_audit': 'ok', 'schema_authz': 'ok', 'authenticated_schema_usage_app': 'ok', 'authenticated_select_db_barras': 'ok'}
